seed,initial_x,reward,duration,loss
839081911,-0.4705042243003845,-200.0,200,4.6637404011562466e-07
913166429,-0.5531521439552307,-200.0,200,8.914435557016987e-07
1895387706,-0.5182623267173767,-200.0,200,5.674507527146488e-05
776225196,-0.5675628781318665,-200.0,200,7.520732333432534e-07
552647806,-0.525934636592865,-200.0,200,5.011602297599893e-09
2090864885,-0.46199679374694824,-200.0,200,9.44718522077892e-09
800204294,-0.446367084980011,-200.0,200,1.653071194596123e-08
182493854,-0.5668742656707764,-200.0,200,6.3049265008885415e-09
855123779,-0.4768795371055603,-200.0,200,5.1723507431233885e-06
540046928,-0.5544649362564087,-200.0,200,1.2311215546105813e-05
1698780097,-0.526695191860199,-200.0,200,3.0807891562290026e-08
148602329,-0.5139792561531067,-200.0,200,5.213268195802812e-07
2011212402,-0.5662825703620911,-200.0,200,1.8682624022403617e-05
344890644,-0.4580841064453125,-200.0,200,2.6578673896437975e-07
2140840617,-0.40218666195869446,-200.0,200,8.379338396480307e-08
161671250,-0.4248557984828949,-200.0,200,1.4821537615716806e-06
1097324288,-0.42359209060668945,-200.0,200,4.618967600436008e-06
916125787,-0.4096103608608246,-200.0,200,1.80527984548462e-05
1138048552,-0.43605324625968933,-200.0,200,6.362636213452788e-08
1582473323,-0.5659785866737366,-200.0,200,3.906809683940082e-06
1150418231,-0.5247982740402222,-200.0,200,6.747857905793353e-06
1904387765,-0.5022544264793396,-200.0,200,7.585022058265167e-07
737944270,-0.4349904954433441,-200.0,200,5.24070349001704e-06
1494229268,-0.4377310872077942,-200.0,200,2.5101292276303866e-05
2129493336,-0.4695935845375061,-200.0,200,1.2713599880953553e-06
322929324,-0.5377082824707031,-200.0,200,3.538069449859904e-08
1293258878,-0.4832145571708679,-200.0,200,1.2425169188645668e-07
1702563966,-0.5143101215362549,-200.0,200,4.602198064276308e-06
538161451,-0.4621778428554535,-200.0,200,5.372393625293625e-06
1339569726,-0.47179561853408813,-200.0,200,7.128208189897123e-06
944075725,-0.5756089687347412,-200.0,200,6.492223187706258e-06
1591633249,-0.4834786355495453,-200.0,200,7.643721346539678e-08
1162584857,-0.4737547039985657,-200.0,200,2.321725829915522e-05
1740596986,-0.5588632822036743,-200.0,200,1.5222952106341835e-06
877660690,-0.5840011835098267,-200.0,200,7.396793080260977e-09
963640950,-0.4400555491447449,-200.0,200,6.600121423616656e-07
1594982553,-0.5878546237945557,-200.0,200,9.562868253851775e-06
1940917547,-0.4167415201663971,-200.0,200,8.552915005566319e-08
543568799,-0.49412545561790466,-200.0,200,2.3664590171392773e-05
1335560080,-0.5147185921669006,-200.0,200,9.964057016986772e-07
156956391,-0.5488597750663757,-200.0,200,1.2044870345562231e-08
1695890000,-0.418199360370636,-200.0,200,3.3718119357217803e-06
1550062513,-0.5880229473114014,-200.0,200,2.009705551699881e-05
960683027,-0.5550397634506226,-200.0,200,2.888407834689133e-08
4018799,-0.4046901762485504,-200.0,200,9.393656910106074e-09
1048805513,-0.5024280548095703,-200.0,200,2.2851171647744194e-05
888419099,-0.4662291407585144,-200.0,200,1.43849879350455e-06
1967851446,-0.5730164647102356,-200.0,200,3.9844858292781284e-08
1782073983,-0.4272822141647339,-200.0,200,4.1326466998725664e-07
227413570,-0.5604662895202637,-200.0,200,2.851799779364228e-05
2113908727,-0.495319128036499,-200.0,200,1.7081839359889272e-07
152196094,-0.4090576171875,-200.0,200,8.712063390703406e-09
1900054281,-0.40437525510787964,-200.0,200,2.3289600449061253e-07
1529310944,-0.5543582439422607,-200.0,200,3.34566728270147e-06
1476407903,-0.5609737634658813,-200.0,200,3.668364924578782e-05
733238484,-0.5144343376159668,-200.0,200,1.598321796336677e-07
1714686326,-0.4321577250957489,-200.0,200,8.310057637572753e-09
541234561,-0.42757487297058105,-200.0,200,4.989949957234785e-08
1141206831,-0.4896851181983948,-200.0,200,3.706861302816833e-06
196176024,-0.599786639213562,-200.0,200,1.245332894995954e-05
989690429,-0.580331027507782,-200.0,200,6.148378788566333e-06
409461537,-0.5504189133644104,-200.0,200,5.869298711331794e-06
69671560,-0.4616081416606903,-200.0,200,4.3164204726053866e-08
1748304900,-0.41957148909568787,-200.0,200,1.104980665331823e-06
16621166,-0.4381238520145416,-200.0,200,1.382895848564658e-05
1803129493,-0.4668011963367462,-200.0,200,7.259498579514912e-07
953333270,-0.40165549516677856,-200.0,200,3.1656648116040742e-06
653946060,-0.5256068110466003,-200.0,200,6.085102086217375e-08
472389217,-0.4265325665473938,-200.0,200,1.7888650236272953e-05
435486025,-0.48163315653800964,-200.0,200,1.3645082617586012e-07
1371043401,-0.4217095673084259,-200.0,200,1.908757078126655e-05
511989065,-0.491784006357193,-200.0,200,1.7321820905635832e-07
2073130911,-0.4402313232421875,-200.0,200,1.0689100236049854e-08
72876538,-0.42327064275741577,-200.0,200,5.222297932050424e-07
1611434657,-0.5968639850616455,-200.0,200,2.342937236335274e-05
158355356,-0.4439021348953247,-200.0,200,1.1406341400288512e-08
1983349997,-0.43486425280570984,-200.0,200,1.4566762729373296e-08
592002233,-0.4974328577518463,-200.0,200,1.9144818907079753e-07
1589510655,-0.4715980589389801,-200.0,200,2.2761412101317546e-05
697404612,-0.42208221554756165,-200.0,200,2.2295471353572794e-08
647247703,-0.5729146599769592,-200.0,200,5.323325240169652e-08
294060809,-0.5532661080360413,-200.0,200,1.6735622239139047e-06
1148296321,-0.5797438025474548,-200.0,200,6.625495193475217e-06
1761614284,-0.5973703265190125,-200.0,200,1.0590833903734165e-05
1483630685,-0.4252275228500366,-200.0,200,1.8163121694669827e-07
497324275,-0.4876353144645691,-200.0,200,2.7759759377659065e-05
297986255,-0.424140065908432,-200.0,200,3.401644789846614e-08
1428075981,-0.45313259959220886,-200.0,200,3.059098162339069e-08
2032531569,-0.5282657742500305,-200.0,200,2.524620640542707e-07
1295331236,-0.5480564832687378,-200.0,200,3.5460769645396794e-05
43646104,-0.48184946179389954,-200.0,200,5.658095365106419e-06
1487790772,-0.566518247127533,-200.0,200,5.6568251238786614e-09
972599614,-0.5814870595932007,-200.0,200,1.6355602383555378e-08
1963549811,-0.44815793633461,-200.0,200,9.433906598133035e-09
1483014188,-0.5663937926292419,-200.0,200,5.460158399728243e-07
1925586601,-0.5655081272125244,-200.0,200,2.3485727056140603e-05
16711513,-0.4397243559360504,-200.0,200,7.031194627415971e-07
1946268433,-0.5964987277984619,-200.0,200,7.249964255606755e-08
1845588043,-0.5595868229866028,-200.0,200,1.0676571491785581e-07
1780017038,-0.4886971712112427,-200.0,200,1.222931718075415e-05
645240596,-0.48542776703834534,-200.0,200,1.0716506321841735e-05
1336068319,-0.4299735724925995,-200.0,200,1.2242321645317134e-08
350456994,-0.40117567777633667,-200.0,200,1.5756184302517794e-06
1595102405,-0.5196533799171448,-200.0,200,1.20687833714328e-06
619636199,-0.4415593445301056,-200.0,200,1.3166128942430078e-05
1454301535,-0.5805988907814026,-200.0,200,5.311290624376852e-07
1085203209,-0.41212818026542664,-200.0,200,2.8206103706907014e-06
1354207902,-0.40079477429389954,-200.0,200,2.2651777267128638e-05
342269993,-0.5218199491500854,-200.0,200,1.3610572159450386e-06
1263712089,-0.42377233505249023,-200.0,200,6.069259598007193e-08
1971261586,-0.4432523250579834,-200.0,200,9.913636777127977e-06
1417574468,-0.5405880808830261,-200.0,200,9.973144778996357e-07
1392485320,-0.47901538014411926,-200.0,200,1.5098629774001893e-07
1690957986,-0.5435063242912292,-200.0,200,1.0050668379335548e-05
677976285,-0.42708128690719604,-200.0,200,2.350086351725622e-06
1042830119,-0.5161677598953247,-200.0,200,1.7421668321730976e-05
85725054,-0.5313786864280701,-200.0,200,7.907508661446628e-06
586713330,-0.5512367486953735,-200.0,200,1.2489528216974577e-07
1171224342,-0.43780750036239624,-200.0,200,1.8812352209351958e-08
1963377823,-0.5095188021659851,-200.0,200,8.401708314522693e-06
1545665446,-0.48085373640060425,-200.0,200,1.0493442459846846e-07
206009445,-0.4716570973396301,-200.0,200,1.1350840909472026e-05
518298586,-0.4558212459087372,-200.0,200,2.744266766967485e-06
1107740768,-0.5090572834014893,-200.0,200,9.050649578057345e-07
598319698,-0.5722374320030212,-200.0,200,1.2368746424726851e-05
496792284,-0.5699796676635742,-200.0,200,6.212831976881716e-08
21824146,-0.5890983939170837,-200.0,200,2.722732920119597e-06
1769739639,-0.5355539917945862,-200.0,200,1.4591761541851155e-05
917796259,-0.4908345937728882,-200.0,200,3.394112491150736e-06
955387184,-0.46811017394065857,-200.0,200,1.5914046703073836e-05
1920669015,-0.5409463047981262,-200.0,200,1.5064438230183443e-08
1987238788,-0.4880829155445099,-200.0,200,1.3605449566966854e-08
196663532,-0.5153506994247437,-200.0,200,4.684615901169309e-06
1815546764,-0.4934934079647064,-200.0,200,1.9279713765172346e-05
167410818,-0.4358275532722473,-200.0,200,1.0376028058090014e-07
199282709,-0.5489845275878906,-200.0,200,9.502061402599793e-08
1036556939,-0.5427770614624023,-200.0,200,2.6972638806910253e-07
60012316,-0.4882996082305908,-200.0,200,2.9883135225645675e-05
426831861,-0.5117747783660889,-200.0,200,2.905049313994823e-08
1416679702,-0.44226762652397156,-200.0,200,5.250026333669666e-09
720952706,-0.42607226967811584,-200.0,200,1.6231047538894928e-07
1308070704,-0.5369303822517395,-200.0,200,3.0383434591385594e-05
1967184776,-0.5898082852363586,-200.0,200,3.460924176579283e-06
654482111,-0.4527161419391632,-200.0,200,6.042246241122485e-09
387616040,-0.5698975920677185,-200.0,200,1.056855580827687e-08
1648594367,-0.4021449387073517,-200.0,200,7.329863365157507e-08
2106244024,-0.5800896286964417,-200.0,200,1.1305335233373626e-05
571084440,-0.45769718289375305,-200.0,200,2.280133949170704e-06
518177563,-0.4697006046772003,-200.0,200,1.7406457654942642e-05
990786479,-0.4692850112915039,-200.0,200,5.745709131588228e-08
642735377,-0.40026816725730896,-200.0,200,2.3438974494638386e-08
1332403142,-0.4365391135215759,-200.0,200,2.6428493160892686e-05
1174859052,-0.44289425015449524,-200.0,200,1.9712547327799256e-08
1612128617,-0.5661287307739258,-200.0,200,1.8753898984869012e-08
536340698,-0.4162408709526062,-200.0,200,1.460260318708606e-07
840686383,-0.5602133274078369,-200.0,200,1.8142372696274833e-05
68017397,-0.5727837085723877,-200.0,200,3.914505668944912e-08
1302848549,-0.43123599886894226,-200.0,200,2.570394599388237e-07
1229156432,-0.4815674126148224,-200.0,200,4.417581458255881e-06
1492386491,-0.5767917037010193,-200.0,200,3.5691346320163574e-05
1437018368,-0.5083903074264526,-200.0,200,1.0729854693636299e-08
2073435949,-0.49272769689559937,-200.0,200,1.4686497706861701e-08
1775748870,-0.49663981795310974,-200.0,200,1.5646701285731978e-08
1437272655,-0.457035094499588,-200.0,200,9.627067811379675e-07
1336589616,-0.5732885003089905,-200.0,200,1.0703257016757561e-05
210616439,-0.4445649981498718,-200.0,200,1.328569078395958e-07
551559592,-0.554413378238678,-200.0,200,8.015585522116452e-06
2012408580,-0.5920279026031494,-200.0,200,4.500802912843937e-05
1965197211,-0.5009348392486572,-200.0,200,9.524592314846813e-09
1520565763,-0.538497269153595,-200.0,200,8.653692020743619e-09
1684152593,-0.41949012875556946,-200.0,200,8.195279406209011e-09
202972789,-0.4349154829978943,-200.0,200,2.211570290455711e-07
466547455,-0.45254841446876526,-200.0,200,2.8425881646398923e-06
1059801315,-0.518509030342102,-200.0,200,9.048533397617576e-06
1840086582,-0.4893692135810852,-200.0,200,4.257320405486098e-05
641215584,-0.44539692997932434,-200.0,200,1.7017455593304476e-06
156144985,-0.4933982193470001,-200.0,200,7.264102350745816e-09
649386411,-0.47356465458869934,-200.0,200,8.516153684468009e-09
1725347119,-0.407694548368454,-200.0,200,5.8096534303331284e-08
575718386,-0.5056360363960266,-200.0,200,9.791779893930652e-07
562580953,-0.5911562442779541,-200.0,200,2.5960829220821323e-05
728975577,-0.4553345739841461,-200.0,200,3.631714134826325e-06
1370353602,-0.4077173173427582,-200.0,200,1.4110059964878018e-08
1761669846,-0.4795090854167938,-200.0,200,6.470900189015083e-09
1723164467,-0.5046753287315369,-200.0,200,1.964874354598578e-07
729335004,-0.5040480494499207,-200.0,200,1.4348184568007127e-05
1973506206,-0.5811828970909119,-200.0,200,4.5756028157484255e-08
1271534380,-0.5236828327178955,-200.0,200,1.7853514655143955e-05
652694541,-0.4147769808769226,-200.0,200,3.6958728787794826e-06
790711142,-0.5582430958747864,-200.0,200,3.225799446227029e-08
2118981633,-0.47539591789245605,-200.0,200,2.141694562851626e-06
1804545233,-0.42924919724464417,-200.0,200,1.3700640138267773e-05
2008633991,-0.4725998640060425,-200.0,200,2.7091379524790683e-06
552585346,-0.45616766810417175,-200.0,200,4.76387776870979e-08
1056001739,-0.466417521238327,-200.0,200,2.5954130373975205e-05
557565574,-0.5880071520805359,-200.0,200,7.494352303183404e-08
1654804971,-0.4163345992565155,-200.0,200,2.632186351547716e-08
291443240,-0.5194705724716187,-200.0,200,4.61653144157026e-08
2118063095,-0.5210835337638855,-200.0,200,7.744375902802858e-06
1119514632,-0.5620670318603516,-200.0,200,1.3398887504081358e-05
1241019252,-0.5673052072525024,-200.0,200,2.1158208255656063e-07
1096838896,-0.4784989655017853,-200.0,200,2.223420324298786e-08
817430305,-0.5279243588447571,-200.0,200,8.536599843864678e-06
1003529304,-0.5088271498680115,-200.0,200,6.960231899029168e-06
742008802,-0.586538553237915,-200.0,200,2.4663301246619084e-07
1608607447,-0.49896225333213806,-200.0,200,1.202544964144181e-05
976109649,-0.44487902522087097,-200.0,200,3.6706541459352593e-06
209409695,-0.4308100938796997,-200.0,200,2.567144897511753e-06
1428294763,-0.42011913657188416,-200.0,200,5.913743975725083e-06
1602536906,-0.5735079050064087,-200.0,200,1.7610383511055262e-05
51193031,-0.5002493858337402,-200.0,200,4.5600738758366787e-07
1066336481,-0.41725030541419983,-200.0,200,2.6738730412034784e-06
1438807117,-0.5806649327278137,-200.0,200,1.046138640958816e-06
990676059,-0.4272296130657196,-200.0,200,3.385550162420259e-06
2121652018,-0.5486657619476318,-200.0,200,2.056968306987983e-05
829363176,-0.4957623779773712,-200.0,200,4.8793834048410645e-06
159683402,-0.45386072993278503,-200.0,200,1.8556799659563695e-07
1463420383,-0.5296618342399597,-200.0,200,4.24183234508746e-05
1166906836,-0.5441111326217651,-200.0,200,1.0644967869666288e-06
810002730,-0.4523770213127136,-200.0,200,8.174747563316486e-09
880470445,-0.519832968711853,-200.0,200,8.985953172668815e-09
1026739646,-0.561654806137085,-200.0,200,1.7875354387797415e-08
691574840,-0.41914254426956177,-200.0,200,8.441029422101565e-09
125798947,-0.4288918077945709,-200.0,200,2.955525776997092e-05
736523871,-0.40517011284828186,-200.0,200,2.316893269380671e-06
1097904166,-0.5469343066215515,-200.0,200,1.4201045814843383e-08
536091398,-0.4733290672302246,-200.0,200,6.739518539689015e-08
1028489259,-0.4619831144809723,-200.0,200,1.549716507724952e-06
760865707,-0.5611088871955872,-200.0,200,1.0139845603589492e-05
1814893866,-0.5339776873588562,-200.0,200,1.4795179276916315e-06
843031686,-0.42769408226013184,-200.0,200,8.670025172250462e-06
1072620243,-0.533001184463501,-200.0,200,1.6728235823393334e-05
1831499253,-0.432324081659317,-200.0,200,1.2322928296271129e-06
621020002,-0.4736804962158203,-200.0,200,1.644163603486959e-08
1681033872,-0.5325388312339783,-200.0,200,6.48801187708159e-08
1383790631,-0.5343484878540039,-200.0,200,2.0770842802448896e-05
1385844325,-0.5725297927856445,-200.0,200,1.853029516496463e-08
2007758632,-0.575316309928894,-200.0,200,2.8880931495223193e-08
1615655157,-0.4292718172073364,-200.0,200,2.8063151830792776e-05
1764828786,-0.4620516002178192,-200.0,200,2.050339526249445e-07
1085422186,-0.4927824139595032,-200.0,200,1.267506831936771e-08
1926664089,-0.48600563406944275,-200.0,200,4.57742635262548e-08
811573740,-0.4067159593105316,-200.0,200,3.643718810053542e-07
456334988,-0.4719880521297455,-200.0,200,4.538716689694411e-05
1383206967,-0.46101832389831543,-200.0,200,1.3074115940980845e-07
1523864897,-0.40830501914024353,-200.0,200,5.7944862419390116e-09
583456633,-0.5508840084075928,-200.0,200,7.605667633470148e-08
1830423289,-0.4221726357936859,-200.0,200,3.424507849558722e-07
967787247,-0.5636996030807495,-200.0,200,1.7204411137754504e-05
1491386513,-0.5516853332519531,-200.0,200,9.14765550987795e-07
786414019,-0.5228784680366516,-200.0,200,2.451171440043254e-08
1621420613,-0.47071129083633423,-200.0,200,1.029812801789376e-07
171980388,-0.41812682151794434,-200.0,200,2.836096770806762e-05
1961831113,-0.5860769152641296,-200.0,200,2.4505278361175443e-07
1295918538,-0.49442818760871887,-200.0,200,1.0012922757596244e-08
412442406,-0.5547069311141968,-200.0,200,3.311408308945829e-06
2130292822,-0.5546663403511047,-200.0,200,5.36714527697768e-06
1219735761,-0.5742529630661011,-200.0,200,2.9909585009590955e-07
1470673006,-0.5439116358757019,-200.0,200,9.609957160137129e-06
309942297,-0.41954442858695984,-200.0,200,1.578247096404084e-05
960046753,-0.5172363519668579,-200.0,200,1.404867089149775e-07
45571105,-0.5355132222175598,-200.0,200,5.3742314776172864e-08
144746282,-0.589533269405365,-200.0,200,5.064573088020552e-08
516404117,-0.41808292269706726,-200.0,200,3.0016246905688605e-05
563733096,-0.4155379831790924,-200.0,200,9.907005642162403e-07
569163950,-0.4766556918621063,-200.0,200,2.8001231839880348e-08
1084415354,-0.4784424304962158,-200.0,200,1.5450918454007477e-07
517780093,-0.43501147627830505,-200.0,200,7.25814611541864e-07
285070910,-0.47389957308769226,-200.0,200,2.961916694403044e-05
489412507,-0.49955275654792786,-200.0,200,3.287751951575046e-08
1229346351,-0.5381048321723938,-200.0,200,6.411123649741057e-09
81128504,-0.4848194420337677,-200.0,200,3.6430119052965894e-07
1745188106,-0.44933491945266724,-200.0,200,3.953527921112254e-06
2030043616,-0.5914508104324341,-200.0,200,6.396859775577468e-05
1219205102,-0.4921056926250458,-200.0,200,1.3103458513796796e-08
1190887568,-0.4951781630516052,-200.0,200,1.0287844816048164e-08
140214462,-0.46523189544677734,-200.0,200,5.69147687201621e-09
650717424,-0.5044935345649719,-200.0,200,2.1935525182925632e-08
765963725,-0.4910081624984741,-200.0,200,1.5703226381447167e-08
1753012302,-0.4896937608718872,-200.0,200,2.647808814799646e-06
22722563,-0.5981689691543579,-200.0,200,8.238387977144157e-06
244477232,-0.5901293754577637,-200.0,200,8.855976648192155e-07
1826564971,-0.5633057951927185,-200.0,200,7.599989235131943e-06
37581953,-0.5842187404632568,-200.0,200,2.1326620812942566e-05
1225872330,-0.4117411971092224,-200.0,200,3.1489961747865892e-06
204602116,-0.567204475402832,-200.0,200,1.1134075066365767e-08
1182052641,-0.4545480012893677,-200.0,200,5.711333415092668e-08
1105239613,-0.4670373797416687,-200.0,200,3.312630587970489e-07
277524891,-0.42507755756378174,-200.0,200,5.171773361780652e-05
335687151,-0.574537992477417,-200.0,200,4.547870003079879e-07
2060327140,-0.4992245137691498,-200.0,200,1.0770427252282388e-08
1180373361,-0.4047756493091583,-200.0,200,2.6343918761995155e-08
1854854523,-0.560666561126709,-200.0,200,1.1326683306833729e-08
300972052,-0.5094472765922546,-200.0,200,8.222632732213242e-07
2100195778,-0.4477801024913788,-200.0,200,5.2646400381490823e-05
1425578718,-0.48114314675331116,-200.0,200,7.532439840360894e-06
1634573464,-0.47091400623321533,-200.0,200,5.825631888001226e-09
1860595903,-0.4868013560771942,-200.0,200,7.71376562624937e-09
379384798,-0.44583138823509216,-200.0,200,9.649352250562516e-09
1178315687,-0.5978114604949951,-200.0,200,8.509878171025775e-09
1337872274,-0.49640029668807983,-200.0,200,1.7733948425302516e-07
1622709,-0.5974698066711426,-200.0,200,1.8158003672397172e-05
858871253,-0.5582429766654968,-200.0,200,1.3524284572667966e-05
2114609281,-0.4773629307746887,-200.0,200,4.040012299810769e-08
1299418005,-0.5066343545913696,-200.0,200,8.637289283797144e-09
1865146911,-0.45191076397895813,-200.0,200,8.708461791684386e-09
2061260037,-0.577512800693512,-200.0,200,7.978441635714262e-07
541169904,-0.53626549243927,-200.0,200,3.784233883379784e-05
147703641,-0.5057518482208252,-200.0,200,1.9614094526332337e-08
342397269,-0.473899781703949,-200.0,200,7.578923941764515e-09
44198042,-0.43041062355041504,-200.0,200,4.454913778317859e-08
838623096,-0.5495059490203857,-200.0,200,4.5226424845168366e-07
566087596,-0.4907832145690918,-200.0,200,3.503834650018689e-05
906808967,-0.4625284671783447,-200.0,200,8.447045729553793e-09
1009358811,-0.5775761604309082,-200.0,200,5.796805453428533e-09
247169875,-0.44722822308540344,-200.0,200,1.587495262356242e-08
1196644890,-0.5307025909423828,-200.0,200,1.5591538613080047e-07
1803286100,-0.5565786361694336,-200.0,200,1.2438236003617931e-05
1266977447,-0.5748414993286133,-200.0,200,3.233903618820477e-05
2122237971,-0.5619198679924011,-200.0,200,8.765991879045032e-09
1846305721,-0.5473279356956482,-200.0,200,8.060133040999062e-09
782895540,-0.4201870560646057,-200.0,200,6.527075129270088e-09
2084212789,-0.4649156928062439,-200.0,200,2.5594023099984043e-07
924154292,-0.4550126791000366,-200.0,200,1.1262410471317707e-05
443095490,-0.5050346255302429,-200.0,200,8.244944606303761e-06
985788429,-0.5261514186859131,-200.0,200,5.851363766851137e-08
1266569675,-0.43343228101730347,-200.0,200,8.287649234262063e-07
1280862020,-0.597904622554779,-200.0,200,5.4678226570104015e-06
527252619,-0.5244191884994507,-200.0,200,1.7186039040097968e-05
23119576,-0.5443631410598755,-200.0,200,5.022716131861671e-06
1039683453,-0.5802865624427795,-200.0,200,1.1560026905499398e-07
1103944647,-0.44255882501602173,-200.0,200,2.5379578150932503e-05
1694958407,-0.42479056119918823,-200.0,200,2.9986091703904094e-07
280147141,-0.4913191795349121,-200.0,200,1.0916901374002919e-08
538720239,-0.42188066244125366,-200.0,200,1.6470289665448946e-08
1570013372,-0.5900138020515442,-200.0,200,3.7426919789140813e-07
1761708939,-0.549950122833252,-200.0,200,3.0928264213798687e-05
1361023992,-0.5059407949447632,-200.0,200,3.013080913660815e-08
1541513621,-0.592210590839386,-200.0,200,1.4298789210442919e-08
1013517079,-0.4352351129055023,-200.0,200,9.387020327267237e-08
1105615036,-0.5929487347602844,-200.0,200,1.68141326003024e-05
1485855425,-0.5942058563232422,-200.0,200,9.586206556377874e-06
1947393796,-0.4417136609554291,-200.0,200,1.2652258192247246e-08
1447199899,-0.482841819524765,-200.0,200,1.7339848454867025e-08
1152710990,-0.5349265336990356,-200.0,200,7.401646143989638e-08
1126250760,-0.5200950503349304,-200.0,200,0.00011453345238805923
369820391,-0.5715069770812988,-200.0,200,2.1527248668462563e-05
220941058,-0.49470463395118713,-200.0,200,1.1560255188669544e-08
1111766645,-0.4758014678955078,-200.0,200,7.183543857536279e-09
1409852803,-0.5345960259437561,-200.0,200,6.413370101654436e-09
644698067,-0.5072417259216309,-200.0,200,7.79486981627997e-09
74522999,-0.4370167553424835,-200.0,200,5.66384187550284e-09
1159478690,-0.4085313677787781,-200.0,200,9.881168807623907e-09
1177544689,-0.4473499059677124,-200.0,200,1.448427155992249e-08
2010381226,-0.5473975539207458,-200.0,200,2.5023400667123497e-08
1575159212,-0.529137372970581,-200.0,200,1.3520532820621156e-06
1082024172,-0.47926998138427734,-200.0,200,3.7816281042069023e-05
551130358,-0.5688897371292114,-200.0,200,6.406929924196447e-07
1031019820,-0.40782755613327026,-200.0,200,1.427023107680725e-08
646768234,-0.5093529224395752,-200.0,200,8.146344043780118e-09
1608284355,-0.4931926727294922,-200.0,200,1.7031134575518081e-06
400584226,-0.5756534934043884,-200.0,200,2.3320402988247222e-06
1852777429,-0.4674743115901947,-200.0,200,7.000980294833426e-06
1585687423,-0.41715121269226074,-200.0,200,1.6797288535599363e-05
1185625216,-0.4745428264141083,-200.0,200,7.594678754685447e-07
1062764580,-0.43238601088523865,-200.0,200,8.67831568029942e-07
250411174,-0.477728933095932,-200.0,200,6.962678344279993e-07
1353949124,-0.5898128747940063,-200.0,200,1.8168344136029192e-05
3000954,-0.4178540110588074,-200.0,200,4.425785605235433e-06
1001779678,-0.5772460699081421,-200.0,200,2.0040342860738747e-08
381501501,-0.585310161113739,-200.0,200,2.594102625153027e-07
960775764,-0.5511431694030762,-200.0,200,2.7026046809623948e-05
1655757585,-0.4819578528404236,-200.0,200,5.337043398867536e-06
2020343456,-0.522284746170044,-200.0,200,1.7767374629329426e-08
1842582878,-0.5012719035148621,-200.0,200,1.0689400369301439e-08
1778139813,-0.4688228964805603,-200.0,200,2.2723019355908035e-07
2063317193,-0.465535044670105,-200.0,200,2.1812337490700883e-05
679391083,-0.5621155500411987,-200.0,200,6.321107321127783e-07
960078518,-0.42777737975120544,-200.0,200,2.6035741029772906e-08
1996841043,-0.5398050546646118,-200.0,200,3.827731084129482e-06
28330162,-0.479645699262619,-200.0,200,8.36558840546786e-06
1830418093,-0.5952324271202087,-200.0,200,4.7373665438499304e-07
635517848,-0.4844572842121124,-200.0,200,4.9824434927359104e-06
24168817,-0.5705617666244507,-200.0,200,1.844201897711173e-05
27562108,-0.400294691324234,-200.0,200,3.337682423989463e-06
527883639,-0.5550551414489746,-200.0,200,6.442341145884711e-08
214036586,-0.5811268091201782,-200.0,200,2.256991081594606e-05
2070334287,-0.46862733364105225,-200.0,200,2.5268135095757316e-06
1263127206,-0.5452265739440918,-200.0,200,1.8261662262375466e-08
1493753550,-0.4135012924671173,-200.0,200,2.581560238468228e-08
1045479517,-0.5856567025184631,-200.0,200,8.513025904903771e-06
1804127380,-0.5198236107826233,-200.0,200,1.133238311012974e-07
993455922,-0.40206682682037354,-200.0,200,2.8240493461453296e-05
2070862260,-0.43206706643104553,-200.0,200,1.6838107512739952e-08
1552586832,-0.42040830850601196,-200.0,200,3.44362069881754e-08
218203867,-0.5832518935203552,-200.0,200,1.5834345322218723e-06
1069461963,-0.5475238561630249,-200.0,200,8.802907827885065e-06
1980750164,-0.5131945013999939,-200.0,200,4.436116428223613e-06
311706961,-0.4417824447154999,-200.0,200,6.039096815584344e-06
545096786,-0.44968804717063904,-200.0,200,8.883309560587804e-06
1702524081,-0.4442439079284668,-200.0,200,1.1608028671616921e-06
2079453422,-0.5701744556427002,-200.0,200,4.0031457001532545e-06
376133379,-0.5671586394309998,-200.0,200,2.1896192829444773e-05
299255179,-0.45569244027137756,-200.0,200,1.7231009223905857e-08
1555845660,-0.4604724943637848,-200.0,200,3.933704192604637e-08
489261358,-0.46065282821655273,-200.0,200,7.901767321527586e-07
1325684473,-0.475710928440094,-200.0,200,1.775486433871265e-05
1629731002,-0.5966657996177673,-200.0,200,3.880109579768032e-07
1928027827,-0.5167647004127502,-200.0,200,6.699680898236693e-07
1083918106,-0.46921253204345703,-200.0,200,6.334659328786074e-06
1674051922,-0.4976727366447449,-200.0,200,1.5648062571926858e-06
132554431,-0.4063502550125122,-200.0,200,1.399701815444132e-05
1815997066,-0.5620405673980713,-200.0,200,1.7467400193709183e-05
157870620,-0.4495818614959717,-200.0,200,6.105252396082506e-08
773297069,-0.4605007767677307,-200.0,200,5.079439338260272e-06
1844220636,-0.4109858572483063,-200.0,200,1.3782563837594352e-06
840062490,-0.45729684829711914,-200.0,200,6.401341579476138e-08
439024944,-0.4611978232860565,-200.0,200,1.5237229054037015e-05
1455377654,-0.5571783781051636,-200.0,200,3.280635546616395e-06
729492076,-0.45131778717041016,-200.0,200,2.9454873265422065e-06
1743428398,-0.44416362047195435,-200.0,200,6.626352032981231e-06
1064696578,-0.47369661927223206,-200.0,200,8.298105785797816e-07
1841134761,-0.5233752727508545,-200.0,200,1.4977198220549327e-05
229616687,-0.415345698595047,-200.0,200,1.123683202877146e-05
1739385994,-0.47219279408454895,-200.0,200,1.0637319064699113e-07
