seed,initial_x,env_reward,other_reward,reward,duration,loss
1380827636,-0.44413721561431885,-108.0,40.85356227857066,-67.14643772142932,108,0.1276179049508991
1643076895,-0.4334593713283539,-112.0,41.708939944517475,-70.29106005548253,112,0.12069719085203749
888690526,-0.4807843565940857,-108.0,45.205387659576715,-62.794612340423285,108,0.1135902795250769
670467091,-0.5077077150344849,-109.0,44.71041169584909,-64.28958830415088,109,0.11186093683226393
750508289,-0.5523095726966858,-159.0,52.55398384805505,-106.44601615194499,159,0.13707661764614237
651416866,-0.4518897831439972,-124.0,43.51062012456569,-80.48937987543435,124,0.16162826565484847
257809708,-0.43265292048454285,-112.0,40.85625385317459,-71.1437461468254,112,0.17104434727558068
168413742,-0.44721513986587524,-122.0,44.62325306012112,-77.37674693987879,122,0.1361697194334425
1755983586,-0.5835095047950745,-116.0,53.99816589567803,-62.001834104321965,116,0.13274975361880556
683095729,-0.5002821683883667,-106.0,44.0720916328517,-61.92790836714827,106,0.10542041762679252
1481535088,-0.44707587361335754,-160.0,54.15156088255949,-105.84843911744048,160,0.09586727188434452
990436104,-0.5164066553115845,-107.0,45.13494863286975,-61.86505136713026,107,0.09610938211189252
130341819,-0.5145753622055054,-106.0,43.401592938111996,-62.59840706188799,106,0.12487155135791257
582086171,-0.5667392611503601,-158.0,48.952777429375345,-109.04722257062467,158,0.16628547026952611
972899011,-0.5632203221321106,-112.0,47.36185490406659,-64.6381450959334,112,0.12903848772735468
181899258,-0.41208600997924805,-95.0,39.88245685414411,-55.11754314585591,95,0.14808460372058968
1099134902,-0.5153558850288391,-106.0,46.98593668053495,-59.014063319465045,106,0.13414862460263496
448942300,-0.42946091294288635,-102.0,40.7211891891093,-61.2788108108907,102,0.16106543653443747
2133490402,-0.463875412940979,-172.0,53.99339838705549,-118.00660161294448,172,0.12467554467188757
106101190,-0.4634619653224945,-109.0,42.11634915200248,-66.8836508479975,109,0.13931994895459315
1788953162,-0.4746781885623932,-127.0,38.008518136234656,-88.99148186376536,127,0.12778220269975699
848652436,-0.4995068609714508,-136.0,54.78483723123158,-81.21516276876845,136,0.10889755816691939
178618614,-0.41115808486938477,-89.0,40.30202342110568,-48.697976578894334,89,0.10782159153330192
1307386419,-0.5962735414505005,-152.0,52.63293791637398,-99.36706208362607,152,0.1275064017329561
1786690733,-0.506462574005127,-123.0,40.5755517927157,-82.42444820728427,123,0.18274108992844093
1816450097,-0.5012427568435669,-109.0,42.19880434569215,-66.80119565430786,109,0.1339412121734488
744408119,-0.5672526955604553,-109.0,45.49304289005823,-63.50695710994177,109,0.15721987953426642
1812118607,-0.4530250132083893,-97.0,38.93884615552708,-58.061153844472926,97,0.10730999212750454
822384968,-0.5064497590065002,-157.0,53.68205567034952,-103.31794432965047,157,0.10511378989003267
734147761,-0.45452046394348145,-103.0,37.98424899159126,-65.01575100840874,103,0.07893023553114493
1647957185,-0.5483355522155762,-132.0,51.74056079844574,-80.25943920155426,132,0.0886057959587285
1258202452,-0.4462243318557739,-166.0,55.70011562207111,-110.29988437792888,166,0.11285008162439587
1448033840,-0.5089475512504578,-154.0,51.45872079405397,-102.54127920594598,154,0.11307565318783383
1373249856,-0.4520798921585083,-111.0,43.91763139957859,-67.08236860042145,111,0.13996356114879385
1161441066,-0.40864643454551697,-101.0,39.50606533970601,-61.49393466029397,101,0.13343087557961444
321083076,-0.42582374811172485,-96.0,39.37936553530055,-56.62063446469946,96,0.149444858970431
1996825320,-0.5151306390762329,-110.0,42.492399142021945,-67.50760085797808,110,0.19612148018045858
1366404562,-0.42161691188812256,-109.0,39.01298439835986,-69.98701560164011,109,0.2052764073697799
1553964688,-0.5460942387580872,-111.0,47.67536127878121,-63.324638721218804,111,0.1940325754988301
970293895,-0.4159858822822571,-140.0,48.87590136476758,-91.12409863523234,140,0.1474554494289415
307024974,-0.5035439729690552,-109.0,45.38829984556628,-63.611700154433706,109,0.1536901306463491
1206156593,-0.4409334659576416,-108.0,37.98908290540827,-70.0109170945917,108,0.13958476194077069
1312448965,-0.40882623195648193,-155.0,52.279201775983374,-102.72079822401665,155,0.19775204350871425
1913798926,-0.4305427670478821,-111.0,43.12814602426868,-67.87185397573128,111,0.1539297648244076
1441961310,-0.4757634103298187,-112.0,41.77759199638921,-70.22240800361075,112,0.13351109324555313
572234402,-0.5805333852767944,-150.0,50.58156204445809,-99.41843795554192,150,0.11260092849532763
89174822,-0.5090302228927612,-109.0,49.6693360346494,-59.330663965350595,109,0.09562635944660651
192451849,-0.5619390606880188,-109.0,50.4931448428035,-58.50685515719648,109,0.08227259980155788
1193601436,-0.5512272119522095,-107.0,46.97755040630865,-60.02244959369132,107,0.09114744604747986
1026832430,-0.5938087701797485,-150.0,54.87465610552599,-95.125343894474,150,0.08586241088807584
983750611,-0.47656920552253723,-114.0,43.544320852309355,-70.45567914769057,114,0.09846581227815988
123733123,-0.4621933102607727,-128.0,37.33537628193468,-90.66462371806529,128,0.1073527802946046
1626624382,-0.4285663068294525,-100.0,38.19788795886232,-61.80211204113768,100,0.09331114150583744
2058515314,-0.5012319087982178,-143.0,51.02155141538251,-91.97844858461745,143,0.09810502848008296
2070341809,-0.5130704045295715,-157.0,52.220899408574994,-104.77910059142506,157,0.1444614210231289
1794815889,-0.5062289834022522,-115.0,47.43979438065989,-67.56020561934012,115,0.12839572151070056
553245796,-0.5927589535713196,-113.0,51.79933226728204,-61.20066773271797,113,0.12654457139098538
420673329,-0.5109496712684631,-108.0,46.00073373794947,-61.999266262050526,108,0.1162273738257311
1989018960,-0.5398944020271301,-106.0,46.97681657520532,-59.0231834247947,106,0.12353451272367307
995842002,-0.5747936964035034,-112.0,41.67903905034575,-70.32096094965425,112,0.1347146866111351
252270850,-0.4833793640136719,-152.0,55.48276877859728,-96.51723122140264,152,0.1250523933160462
1993632503,-0.5803166627883911,-107.0,49.65854844378673,-57.34145155621326,107,0.14951321451324168
166222511,-0.5025957822799683,-162.0,54.007018104065516,-107.99298189593449,162,0.11357244465178178
45691876,-0.5042266249656677,-115.0,49.15387304813412,-65.84612695186593,115,0.10889712303229
2083722007,-0.46417462825775146,-112.0,43.688077109645036,-68.31192289035496,112,0.08453542270165469
1611869182,-0.565374493598938,-108.0,50.339667701448185,-57.660332298551815,108,0.08794494614832932
2006010843,-0.5423687100410461,-109.0,42.29524406268298,-66.70475593731702,109,0.08940395876901959
895188522,-0.44679006934165955,-168.0,54.356240193517934,-113.643759806482,168,0.10666178195692953
597042775,-0.5050785541534424,-109.0,45.990897980256705,-63.009102019743295,109,0.10914557314383874
283738089,-0.5615028738975525,-112.0,51.927381916915714,-60.072618083084286,112,0.08945350299057152
363012598,-0.43245598673820496,-101.0,38.08554212609552,-62.91445787390448,101,0.09413321581807467
1892294360,-0.5478293299674988,-106.0,48.8551269298735,-57.14487307012648,106,0.08751873306508334
244580271,-0.5762247443199158,-129.0,55.75743245101755,-73.24256754898249,129,0.1043983402178269
1432814402,-0.47666284441947937,-106.0,40.60927445025439,-65.39072554974561,106,0.17787805087161515
779790247,-0.4641513228416443,-100.0,38.931557161375615,-61.068442838624385,100,0.23224425099790097
866667272,-0.4661160707473755,-116.0,49.23232887501032,-66.76767112498968,116,0.1885902700496131
693296182,-0.5629348158836365,-107.0,47.97856991266613,-59.02143008733385,107,0.21421052842775237
443221759,-0.5869103074073792,-163.0,50.741719682504495,-112.2582803174955,163,0.14667925419160194
451420182,-0.5877779126167297,-127.0,51.54957819287788,-75.45042180712215,127,0.1625757061942356
1906087363,-0.5546085834503174,-116.0,49.27494491531312,-66.72505508468687,116,0.13312436177812773
1921058439,-0.4227634370326996,-87.0,41.200611832869306,-45.799388167130694,87,0.15942972915611048
323975536,-0.47678545117378235,-113.0,49.235522414721686,-63.7644775852783,113,0.16362345693385708
1194871650,-0.5573357939720154,-113.0,48.41468981205304,-64.58531018794699,113,0.12008356448032159
1329692696,-0.5533704161643982,-112.0,43.20043186226702,-68.7995681377329,112,0.16487458960286208
1233849372,-0.49777042865753174,-175.0,52.98984520155035,-122.01015479844968,175,0.14081721544265746
1357781437,-0.5953537821769714,-110.0,49.158986238518196,-60.8410137614818,110,0.17275146543979644
1198413601,-0.5758957862854004,-112.0,55.514441384840936,-56.48555861515905,112,0.18752602068707347
702213611,-0.4555939733982086,-123.0,39.8900753386299,-83.10992466137007,123,0.2181377441781323
58534302,-0.5497291088104248,-112.0,50.618804321895034,-61.38119567810494,112,0.2584600571010794
2076454651,-0.5918149948120117,-124.0,49.223869297994256,-74.77613070200576,124,0.19626413754397823
2088201642,-0.4700621962547302,-154.0,54.04554392319449,-99.95445607680553,154,0.18999774981435244
2085727502,-0.5882499814033508,-109.0,50.588219565593285,-58.411780434406715,109,0.1427839107538035
811576094,-0.5588975548744202,-114.0,55.71520987483298,-58.28479012516699,114,0.12214796153599755
1749003697,-0.4995468854904175,-107.0,45.92378941874849,-61.07621058125149,107,0.10072415959194442
1563773766,-0.5800111889839172,-109.0,46.67379761570899,-62.32620238429104,109,0.10988390418367648
438839379,-0.412802517414093,-107.0,37.579158485255554,-69.42084151474442,107,0.11620566193188463
505975292,-0.5050908923149109,-152.0,53.94124474741938,-98.05875525258064,152,0.10425905964190238
2135488636,-0.5231434106826782,-109.0,45.265169312672455,-63.7348306873275,109,0.10913049364718821
599026551,-0.5683882832527161,-158.0,55.487647940606976,-102.51235205939304,158,0.10629838092040413
1953863460,-0.44716283679008484,-108.0,42.64390191433817,-65.35609808566183,108,0.14257673753632438
580448300,-0.5063331723213196,-105.0,42.78198739930406,-62.21801260069598,105,0.11929701084182376
2057288734,-0.5106845498085022,-156.0,54.98326084190053,-101.01673915809947,156,0.13405829352828172
1319653190,-0.43556565046310425,-119.0,41.76790943296457,-77.2320905670354,119,0.13037914344493082
1894686304,-0.4741913378238678,-109.0,44.26984496963998,-64.73015503036002,109,0.12603902703988443
1830449995,-0.40355485677719116,-87.0,39.79195023131284,-47.20804976868716,87,0.16492472160821672
1184181721,-0.4927644431591034,-115.0,47.391423493961064,-67.60857650603893,115,0.13642637771756752
223004582,-0.5817527770996094,-112.0,46.06587272167258,-65.93412727832742,112,0.23295976081863046
222686067,-0.586917519569397,-109.0,50.826362138230856,-58.17363786176916,109,0.16468161091618583
1793784178,-0.5409599542617798,-111.0,45.37992435075415,-65.62007564924588,111,0.11906223663607159
852638237,-0.5107576847076416,-153.0,55.94001928093755,-97.05998071906247,153,0.10308057030821158
2144665059,-0.4759453535079956,-108.0,38.84194950578964,-69.15805049421034,108,0.09603314881247503
939323620,-0.5516892671585083,-147.0,55.72339747557085,-91.27660252442911,147,0.10604652605291938
879987842,-0.5206510424613953,-105.0,45.265653104842514,-59.734346895157486,105,0.10933955545936312
1203732352,-0.5488470792770386,-161.0,49.33775894811893,-111.6622410518811,161,0.13198073895544
837360611,-0.5345324873924255,-109.0,46.06776525675195,-62.93223474324805,109,0.1148216054185268
1654489752,-0.4316498041152954,-102.0,38.326380553363,-63.67361944663701,102,0.11813218997535753
1013880133,-0.5666135549545288,-156.0,54.22492004780396,-101.77507995219602,156,0.1109638122173074
1641050224,-0.5647660493850708,-113.0,52.291743624724255,-60.7082563752757,113,0.08207092671531492
473295049,-0.4427499771118164,-96.0,39.004207987057995,-56.995792012942,96,0.07694150746101514
747288293,-0.48106369376182556,-153.0,54.14873542176511,-98.85126457823495,153,0.08163592549272222
583555907,-0.5068420767784119,-155.0,53.97949082367652,-101.02050917632342,155,0.08117391894901953
1659045696,-0.5359803438186646,-106.0,43.30656161908407,-62.69343838091594,106,0.08218651883444696
2130234119,-0.4341300129890442,-149.0,54.021099631287726,-94.97890036871229,149,0.09108968201599665
428302036,-0.41447457671165466,-86.0,40.03989961528803,-45.960100384711964,86,0.10885462892609973
278676574,-0.4846762716770172,-149.0,55.11949132992169,-93.88050867007829,149,0.11885959872563413
960174180,-0.5951679348945618,-111.0,46.30175552481899,-64.69824447518103,111,0.0961008927038124
726067351,-0.44405561685562134,-161.0,52.057384249687274,-108.94261575031267,161,0.14690831574316351
1767665632,-0.5013049244880676,-111.0,46.16683873786039,-64.83316126213963,111,0.15013167423170967
113117530,-0.5940550565719604,-109.0,44.47817962851001,-64.52182037149,109,0.11288574098720464
1411580615,-0.4179496169090271,-105.0,37.76150361723003,-67.23849638276998,105,0.14067730357249578
190473969,-0.5835734605789185,-158.0,50.21015143903947,-107.78984856096052,158,0.1793546035319944
71112520,-0.5184903740882874,-124.0,44.788386292403985,-79.21161370759599,124,0.2649485125777222
1612472890,-0.5609578490257263,-119.0,53.77324558571111,-65.22675441428898,119,0.15419672072685064
1971459050,-0.4431864619255066,-96.0,38.757937301919426,-57.24206269808056,96,0.19162826403044164
1436954307,-0.43440237641334534,-119.0,42.556892965427075,-76.4431070345729,119,0.18301864171854587
1718476199,-0.427201509475708,-112.0,42.865685208814924,-69.13431479118508,112,0.17613482056185603
1487713700,-0.4250659644603729,-92.0,39.023236545756205,-52.976763454243816,92,0.15721998817246893
1049438054,-0.5315167903900146,-120.0,50.58231990285531,-69.41768009714471,120,0.15594713759298126
264416933,-0.5595557689666748,-118.0,47.00734263467703,-70.99265736532297,118,0.13376217408074162
940295422,-0.5183714032173157,-115.0,48.03267030062251,-66.96732969937747,115,0.10648458752295245
1442506848,-0.4423193633556366,-190.0,52.46152518299116,-137.5384748170089,190,0.10401323674932907
1544516503,-0.4317561089992523,-109.0,43.15815236255257,-65.84184763744746,109,0.11044290429408397
866363518,-0.4165627062320709,-129.0,37.31022519828509,-91.68977480171493,129,0.10668282560253328
112234250,-0.45532241463661194,-103.0,38.2194984344187,-64.78050156558128,103,0.10977751414463358
99956755,-0.41975653171539307,-87.0,39.836888385520865,-47.163111614479156,87,0.10647307233563785
828911348,-0.5408163666725159,-115.0,49.38526193435863,-65.61473806564142,115,0.08716086654559425
352920912,-0.4513975977897644,-98.0,39.2492434630768,-58.75075653692321,98,0.10962851923339222
823117202,-0.5195545554161072,-109.0,45.49279362313753,-63.50720637686246,109,0.10746651183847987
1954756712,-0.4638819396495819,-158.0,53.10266449913347,-104.89733550086649,158,0.11876192872848691
1925334244,-0.5589725971221924,-109.0,43.35725771026632,-65.6427422897337,109,0.10009542719349948
1319497662,-0.4646354913711548,-143.0,54.81427408196363,-88.18572591803638,143,0.09476860886166145
526373222,-0.40159872174263,-95.0,38.87688532634299,-56.12311467365701,95,0.11350293300653759
782824800,-0.5988536477088928,-155.0,49.094507749150964,-105.90549225084906,155,0.15032120272517205
259151247,-0.4966954290866852,-116.0,45.5969341406153,-70.40306585938465,116,0.1356010707737557
740567734,-0.45077377557754517,-109.0,41.461670775383084,-67.53832922461692,109,0.12811744315635173
1248792309,-0.40187638998031616,-91.0,40.45905682974995,-50.54094317025008,91,0.11911207556233301
1256588219,-0.4978853762149811,-111.0,41.0188737510586,-69.98112624894141,111,0.11170543612794834
752182794,-0.5596281290054321,-155.0,53.58206104718347,-101.4179389528165,155,0.08703164375357089
1576863232,-0.4039258360862732,-94.0,38.71141702506007,-55.28858297493992,94,0.09355423179395655
252310987,-0.5284063220024109,-120.0,38.61095929562305,-81.38904070437691,120,0.1143662612264355
111938903,-0.4730638265609741,-109.0,45.31084023441848,-63.689159765581564,109,0.09434845635171878
1231681131,-0.4230882227420807,-104.0,38.135679214793946,-65.86432078520608,104,0.10761171428916547
1990805906,-0.4994592070579529,-116.0,38.765388630656794,-77.23461136934316,116,0.13198890641395902
1125136059,-0.4000614881515503,-92.0,38.34775343892514,-53.652246561074854,92,0.11911303663383359
196959141,-0.5852484703063965,-113.0,54.333224004504174,-58.66677599549584,113,0.15510634665863704
1290590213,-0.43887200951576233,-108.0,39.05103457442704,-68.94896542557296,108,0.11574078499580975
1563152899,-0.48407500982284546,-174.0,50.474318338573184,-123.52568166142683,174,0.17248169771641836
1511209753,-0.5567573308944702,-126.0,45.949058913722,-80.05094108627803,126,0.24732597527049838
413484079,-0.5641183257102966,-125.0,51.738202255508945,-73.2617977444911,125,0.18392206472158432
1474422979,-0.427698016166687,-123.0,41.74592162955335,-81.25407837044666,123,0.14699983745207632
1319826561,-0.4549593925476074,-112.0,41.237010895529856,-70.76298910447011,112,0.1209355916694871
1821280891,-0.5058539509773254,-117.0,47.62077524987175,-69.37922475012817,117,0.1248328226308028
1931228190,-0.5473320484161377,-112.0,49.10997266994815,-62.890027330051865,112,0.14127972495875188
578991812,-0.5479479432106018,-119.0,45.91407300843213,-73.08592699156793,119,0.18296424631311112
1323343602,-0.589699387550354,-114.0,52.94267417062944,-61.05732582937055,114,0.16179848361041463
331868924,-0.4730607867240906,-119.0,45.12321345393255,-73.87678654606749,119,0.15852660278813177
1211678187,-0.5323176980018616,-121.0,51.9835187968877,-69.01648120311232,121,0.1141495503916228
1001320249,-0.4871324896812439,-112.0,49.15109795879175,-62.84890204120825,112,0.10170334890218717
463906249,-0.426156610250473,-106.0,41.765885135178394,-64.23411486482159,106,0.09304356578526632
466795606,-0.44939687848091125,-107.0,39.05545046627061,-67.9445495337294,107,0.08471140620585914
1335598687,-0.5062326788902283,-155.0,51.76462861942923,-103.23537138057078,155,0.10234855509573414
528527060,-0.5110482573509216,-111.0,43.86881556635453,-67.13118443364549,111,0.11295674865444501
191965569,-0.45280832052230835,-101.0,38.52419951945399,-62.47580048054603,101,0.15524499118328094
1418100995,-0.40505659580230713,-88.0,40.89173680418437,-47.108263195815645,88,0.15598659416322003
813524985,-0.5542459487915039,-158.0,51.99602580542752,-106.00397419457245,158,0.1376399866812214
442888990,-0.5099714398384094,-137.0,52.76085642260213,-84.2391435773979,137,0.1420774365482974
449482666,-0.5011374354362488,-122.0,48.2828766630598,-73.71712333694019,122,0.14394313051197372
1849125710,-0.5651851296424866,-121.0,51.228543657224805,-69.77145634277521,121,0.15040030016386804
608324563,-0.4189009964466095,-135.0,40.76182390855541,-94.23817609144461,135,0.16751158866617416
1198523740,-0.5791347026824951,-122.0,51.005156107166925,-70.99484389283309,122,0.16737464513080041
789316631,-0.5419467091560364,-124.0,48.96140444739792,-75.03859555260209,124,0.1376510540383958
1547768162,-0.522686779499054,-118.0,50.946494370290694,-67.05350562970932,118,0.10925507169785136
14306154,-0.5308400392532349,-117.0,50.22344255932122,-66.77655744067883,117,0.10586760100773257
1087177266,-0.4857093393802643,-120.0,38.585795144808465,-81.41420485519153,120,0.1357894723924498
1122404694,-0.599460244178772,-157.0,54.89312071552446,-102.10687928447551,157,0.20432855112917103
2082881876,-0.4698425829410553,-126.0,42.9662480826419,-83.03375191735807,126,0.15420796225468317
1438926453,-0.4746197760105133,-112.0,42.5400935227107,-69.45990647728931,112,0.13592827915480094
1265652012,-0.5508240461349487,-161.0,52.88187989427412,-108.11812010572578,161,0.1312356052792961
1704425251,-0.48526135087013245,-108.0,43.77396062730792,-64.22603937269209,108,0.13081501993454164
1751882100,-0.5876823663711548,-112.0,50.64477874384883,-61.355221256151154,112,0.21917345647567085
190632481,-0.4052913188934326,-88.0,40.58268239609971,-47.41731760390027,88,0.2233665750615976
1741087705,-0.41335055232048035,-118.0,43.0806829161685,-74.91931708383147,118,0.15119272789333837
1785132882,-0.4797264337539673,-163.0,55.545486994284644,-107.4545130057154,163,0.13042482468613817
719975521,-0.4504789113998413,-109.0,44.45422401229497,-64.54577598770504,109,0.19601532546888797
1344499602,-0.45289626717567444,-130.0,41.928397106463024,-88.07160289353696,130,0.22588316385562604
388943985,-0.48307937383651733,-110.0,40.27496609069682,-69.72503390930316,110,0.31203719594261864
1859555781,-0.5096686482429504,-106.0,45.870474699038915,-60.129525300961106,106,0.1946244069006083
1116429895,-0.4763401746749878,-163.0,54.55028656164479,-108.44971343835525,163,0.16239469036734178
21126890,-0.43955233693122864,-139.0,51.965619989490435,-87.03438001050955,139,0.16326990005352515
999808008,-0.5699464678764343,-178.0,53.5836646484596,-124.4163353515403,178,0.14176397241149727
167496825,-0.48212531208992004,-123.0,46.5090806312082,-76.49091936879181,123,0.14636442307534256
1685051646,-0.4189339280128479,-99.0,39.75312277618719,-59.2468772238128,99,0.14747377353334667
638103445,-0.5370575785636902,-115.0,53.89950358708584,-61.10049641291417,115,0.14211229960555616
781966909,-0.42982956767082214,-92.0,40.2361269112067,-51.7638730887933,92,0.14892300432952849
1303294560,-0.4379904270172119,-107.0,38.55614866426826,-68.44385133573174,107,0.1335455100878934
1111301869,-0.5874500274658203,-162.0,53.309585257372575,-108.69041474262737,162,0.1672387006060209
1315939445,-0.5436608791351318,-115.0,52.68170471069162,-62.318295289308395,115,0.176826200277909
244474990,-0.49791422486305237,-114.0,43.29724564576505,-70.70275435423493,114,0.1471982873126603
476350139,-0.4098186194896698,-89.0,39.14373628627172,-49.856263713728296,89,0.15328992082831566
777754040,-0.49353235960006714,-162.0,55.427054923765525,-106.57294507623448,162,0.17024612900467567
1985022431,-0.5437889695167542,-152.0,55.25392522462498,-96.74607477537498,152,0.165797115254559
600815617,-0.41785964369773865,-88.0,41.13621330791783,-46.863786692082186,88,0.18185023387724703
1657133480,-0.578995406627655,-114.0,53.986182768188236,-60.01381723181172,114,0.1341133893451147
758790438,-0.5807984471321106,-153.0,51.140880836546714,-101.85911916345333,153,0.12799233424605108
2081110999,-0.5803833603858948,-111.0,55.66585300104468,-55.334146998955305,111,0.12117972523645237
2040570804,-0.40349557995796204,-91.0,40.016590326411304,-50.983409673588675,91,0.1152186556668072
1418398512,-0.46531781554222107,-160.0,54.36487094151388,-105.63512905848616,160,0.12675384911708534
1751180784,-0.5992375612258911,-113.0,55.604864967955216,-57.39513503204477,113,0.12653865332228947
377539557,-0.4164898991584778,-90.0,39.90903860387516,-50.09096139612482,90,0.13463654696113533
1008188589,-0.5670428276062012,-153.0,49.276828963534676,-103.7231710364653,153,0.1522539698950995
2092702270,-0.4743257761001587,-180.0,54.860548110807905,-125.13945188919207,180,0.18266570737792387
854331200,-0.44043272733688354,-91.0,40.12251005142296,-50.87748994857701,91,0.2343288921229132
1549429008,-0.40988171100616455,-95.0,38.943405439993555,-56.05659456000644,95,0.15513137120165324
557612328,-0.4690132439136505,-169.0,55.83958577379128,-113.1604142262087,169,0.14929543519337501
1063119483,-0.4459764361381531,-111.0,42.2564449137618,-68.74355508623816,111,0.13183774822601327
898108105,-0.45671987533569336,-108.0,38.336833631649334,-69.66316636835069,108,0.1250810976036721
1438060271,-0.5331303477287292,-145.0,56.19532318987842,-88.80467681012159,145,0.11643220299276813
2079696028,-0.4635253846645355,-98.0,38.98922892980829,-59.01077107019171,98,0.11373177497666709
1024155105,-0.4240396022796631,-88.0,40.042164154869624,-47.95783584513039,88,0.12020711672746322
434685598,-0.4689699113368988,-152.0,49.61090145254698,-102.38909854745307,152,0.10395188095342171
1477284918,-0.4513300955295563,-153.0,54.623629374671175,-98.37637062532886,153,0.10129212595376313
1791170306,-0.5049174427986145,-146.0,53.29748117027341,-92.70251882972666,146,0.1200980857678064
2124057578,-0.4345185160636902,-101.0,38.274003116563556,-62.725996883436444,101,0.11536229859189231
1294229518,-0.5419455170631409,-115.0,51.83775976417695,-63.16224023582301,115,0.11412399388525797
659264001,-0.5911703705787659,-111.0,48.97290478087654,-62.027095219123474,111,0.10967343506982198
1984350267,-0.46013036370277405,-111.0,38.15561894358156,-72.84438105641844,111,0.09101237202281351
871904293,-0.5470749139785767,-111.0,48.599679159306824,-62.40032084069316,111,0.09419750650455286
1586565612,-0.5780401229858398,-142.0,54.710953655316715,-87.28904634468333,142,0.11101011291775904
311792627,-0.5157875418663025,-107.0,45.25751747819775,-61.74248252180225,107,0.12525811352740937
435419801,-0.5151271224021912,-113.0,51.17002019981242,-61.82997980018762,113,0.09577736789278224
724171972,-0.5257667899131775,-117.0,38.033379039050686,-78.96662096094933,117,0.1300526197331074
2065651128,-0.4207359254360199,-89.0,39.36935964658734,-49.63064035341268,89,0.08155803796782922
1086947898,-0.52044278383255,-113.0,51.919219521506434,-61.080780478493566,113,0.09447665916409641
2028309886,-0.5535482168197632,-108.0,47.21265199105738,-60.787348008942594,108,0.1103435414670794
140104118,-0.4692595899105072,-154.0,54.48629163739592,-99.51370836260406,154,0.09849611581484606
251096714,-0.5302610397338867,-137.0,56.199243285383915,-80.8007567146161,137,0.09975912223440887
491253013,-0.43215036392211914,-162.0,53.91929742984693,-108.08070257015308,162,0.11438274854955113
758642837,-0.5479310750961304,-107.0,48.88281744022823,-58.11718255977175,107,0.11514345406789646
264749367,-0.553641140460968,-115.0,56.12688761995989,-58.87311238004014,115,0.10932816966720249
209537215,-0.4930919408798218,-108.0,48.3200009981308,-59.67999900186921,108,0.11378958317692633
2136575997,-0.47279366850852966,-167.0,55.24592186783872,-111.75407813216125,167,0.11242275321465767
1075823189,-0.5100671052932739,-112.0,50.74855222038872,-61.25144777961127,112,0.1085148239175656
425339275,-0.5046976804733276,-146.0,55.03244148165271,-90.96755851834732,146,0.17421929739823896
1933461206,-0.5201377272605896,-111.0,44.50282442206995,-66.49717557793005,111,0.16299575654504536
1974603686,-0.5582109093666077,-135.0,55.08896350408585,-79.91103649591416,135,0.12165533972007257
1635320517,-0.45679304003715515,-160.0,55.431258986769876,-104.56874101323014,160,0.10372511178720742
1658371304,-0.595197319984436,-113.0,54.748886634247164,-58.25111336575282,113,0.10551148003577131
1431156996,-0.45503678917884827,-175.0,53.353584783343,-121.64641521665705,175,0.14122043247733798
1095128354,-0.4770924746990204,-172.0,52.11235155022827,-119.88764844977176,172,0.13318042825301027
975594871,-0.42078226804733276,-128.0,38.82931801935541,-89.17068198064459,128,0.1704706441378221
1409834355,-0.41311541199684143,-85.0,40.78944436121627,-44.21055563878373,85,0.1367915888043011
336541872,-0.439340740442276,-158.0,54.190172115452185,-103.80982788454784,158,0.13576470018376277
932037301,-0.5030842423439026,-113.0,43.92600356699568,-69.0739964330043,113,0.25557981945772085
283381095,-0.5069500803947449,-129.0,44.87294317643846,-84.12705682356157,129,0.23242525242326795
1927763992,-0.42436251044273376,-125.0,41.537858957594516,-83.46214104240555,125,0.22650438916683197
1134629270,-0.48395079374313354,-162.0,56.07051017492324,-105.92948982507671,162,0.13099496393108073
1741492951,-0.4518752992153168,-109.0,44.92266189306035,-64.07733810693964,109,0.1289294530560664
743470348,-0.4739733934402466,-112.0,42.892850746622386,-69.10714925337764,112,0.09293064697911697
2065641710,-0.5747218728065491,-153.0,55.9829000704821,-97.01709992951793,153,0.09455427840303361
1727433810,-0.4300217628479004,-110.0,40.80232315094885,-69.19767684905116,110,0.10345572456717492
1518024172,-0.5745000243186951,-106.0,48.65767373626914,-57.342326263730875,106,0.11379434330002317
1600519249,-0.4302419126033783,-91.0,40.12326013744891,-50.87673986255109,91,0.09276935871649575
1773993866,-0.4105541706085205,-85.0,41.78098873583227,-43.21901126416772,85,0.09860981264535118
1594376110,-0.5086060166358948,-109.0,41.85594990745931,-67.14405009254068,109,0.08868459188336626
1159238717,-0.4296964108943939,-90.0,39.15158941846051,-50.84841058153945,90,0.09108037145601379
405919006,-0.5388859510421753,-116.0,50.583081609512746,-65.41691839048725,116,0.09306425957715717
2056337482,-0.5885307788848877,-112.0,51.28550391063515,-60.71449608936486,112,0.11371815853220012
1371210230,-0.5264544486999512,-160.0,55.67774385862593,-104.3222561413741,160,0.11400962655898184
417958122,-0.4888298213481903,-110.0,47.86866524079294,-62.131334759207085,110,0.10194315148348158
1413513125,-0.5656986236572266,-109.0,48.81556404420827,-60.18443595579172,109,0.08981677219955199
107707060,-0.4909674823284149,-159.0,54.521465287602076,-104.478534712398,159,0.09180992792518634
1436295371,-0.47030171751976013,-106.0,42.231995524366894,-63.76800447563312,106,0.12864690091250078
1571725815,-0.5919917225837708,-144.0,55.41327691817831,-88.5867230818217,144,0.11715005214015643
1122645126,-0.5847947001457214,-112.0,48.81011847315841,-63.1898815268416,112,0.12978083952995284
